10,10,1000,0.6,0.1,911.109,927.094,-1348.88,14.57
10,10,1000,0.6,0.1,930.091,934.087,-1342.12,14.387
10,10,1000,0.6,0.1,912.108,921.1,-1346.97,14.449
10,10,1000,0.6,0.1,920.101,932.089,-1355.77,14.381
10,10,1000,0.6,0.1,919.102,933.088,-1355.58,14.72
10,10,1000,0.6,0.1,911.109,922.099,-1347.84,14.633
10,10,1000,0.6,0.1,918.103,931.09,-1355.05,14.444
10,10,1000,0.6,0.1,936.085,959.062,-1337.61,14.719
10,10,1000,0.6,0.1,927.094,941.08,-1355.39,14.508
10,10,1000,0.6,0.1,939.082,959.062,-1337.09,14.563
10,10,1000,0.6,0.1,894.126,907.113,-1308.35,14.463
10,10,1000,0.6,0.1,736.28,936.085,-1270.14,14.549
10,10,1000,0.6,0.1,923.098,937.084,-1356.48,14.607
10,10,1000,0.6,0.1,735.281,933.088,-1268.71,14.826
10,10,1000,0.6,0.1,751.266,961.061,-1263.58,14.462
10,10,1000,0.6,0.1,910.11,919.102,-1344.3,15.021
10,10,1000,0.6,0.1,895.125,894.126,-1286.71,15.199
10,10,1000,0.6,0.1,917.104,931.09,-1355.05,14.548
10,10,1000,0.6,0.1,925.096,946.075,-1349.55,14.923
10,10,1000,0.6,0.1,928.093,944.077,-1354.13,14.814
10,10,1000,0.6,0.1,889.131,905.115,-1288.64,14.669
10,10,1000,0.6,0.1,750.267,959.062,-1265.3,14.932
10,10,1000,0.6,0.1,929.092,943.078,-1354.1,14.902
10,10,1000,0.6,0.1,959.062,973.049,-1282.77,14.824
10,10,1000,0.6,0.1,918.103,931.09,-1355.05,14.648
10,10,1000,0.6,0.1,937.084,959.062,-1337.8,14.622
10,10,1000,0.6,0.1,751.266,961.061,-1263.58,14.698
10,10,1000,0.6,0.1,918.103,931.09,-1355.05,15.179
10,10,1000,0.6,0.1,937.084,959.062,-1337.8,14.56
10,10,1000,0.6,0.1,928.093,943.078,-1354.59,14.769
10,10,1000,0.6,0.1,895.125,894.126,-1286.71,14.32
10,10,1000,0.6,0.1,939.082,960.062,-1335.74,14.756
10,10,1000,0.6,0.1,893.127,902.118,-1302.78,14.659
10,10,1000,0.6,0.1,930.091,944.077,-1353.27,14.457
10,10,1000,0.6,0.1,943.078,961.061,-1330.33,14.59
10,10,1000,0.6,0.1,737.279,937.084,-1270.37,15.112
10,10,1000,0.6,0.1,894.126,894.126,-1286.79,14.816
10,10,1000,0.6,0.1,924.097,937.084,-1356.39,14.676
10,10,1000,0.6,0.1,917.104,930.091,-1354.82,14.613
10,10,1000,0.6,0.1,927.094,940.081,-1355.37,14.561
10,10,1000,0.6,0.1,927.094,943.078,-1354.7,14.942
10,10,1000,0.6,0.1,920.101,933.088,-1356,14.359
10,10,1000,0.6,0.1,916.104,926.095,-1352.02,14.729
10,10,1000,0.6,0.1,910.11,924.097,-1347.78,14.543
10,10,1000,0.6,0.1,921.1,920.101,-1330.68,14.735
10,10,1000,0.6,0.1,922.099,936.085,-1356.44,14.527
10,10,1000,0.6,0.1,922.099,934.087,-1356.2,14.539
10,10,1000,0.6,0.1,894.126,908.112,-1308.25,14.695
10,10,1000,0.6,0.1,927.094,940.081,-1355.37,14.767
10,10,1000,0.6,0.1,939.082,959.062,-1337.09,14.653
