10,100,1000,0,0.1,929.092,949.072,-1350.63,12.456
10,100,1000,0,0.1,917.104,934.087,-1354.28,12.452
10,100,1000,0,0.1,927.094,943.078,-1354.7,12.112
10,100,1000,0,0.1,926.095,941.08,-1355.62,12.142
10,100,1000,0,0.1,923.098,921.1,-1327.16,12.46
10,100,1000,0,0.1,916.104,931.09,-1354.37,12.715
10,100,1000,0,0.1,928.093,936.085,-1351.06,12.143
10,100,1000,0,0.1,921.1,920.101,-1330.68,12.43
10,100,1000,0,0.1,919.102,930.091,-1354.88,12.422
10,100,1000,0,0.1,923.098,931.09,-1352.82,11.97
10,100,1000,0,0.1,739.277,940.081,-1271.2,12.256
10,100,1000,0,0.1,923.098,935.086,-1356.24,11.966
10,100,1000,0,0.1,923.098,934.087,-1355.75,12.418
10,100,1000,0,0.1,922.099,935.086,-1356.45,12.082
10,100,1000,0,0.1,960.062,967.055,-1272.88,12.586
10,100,1000,0,0.1,911.109,916.104,-1340.63,12.38
10,100,1000,0,0.1,928.093,939.082,-1354.02,12.387
10,100,1000,0,0.1,916.104,925.096,-1350.82,12.324
10,100,1000,0,0.1,939.082,964.058,-1328.01,12.576
10,100,1000,0,0.1,924.097,938.083,-1356.4,12.081
10,100,1000,0,0.1,930.091,940.081,-1351.71,12.425
10,100,1000,0,0.1,924.097,938.083,-1356.4,12.1
10,100,1000,0,0.1,924.097,936.085,-1356.14,12.039
10,100,1000,0,0.1,918.103,931.09,-1355.05,12.325
10,100,1000,0,0.1,920.101,927.094,-1350.93,12.517
10,100,1000,0,0.1,917.104,925.096,-1350.01,12.199
10,100,1000,0,0.1,919.102,931.09,-1355.36,12.637
10,100,1000,0,0.1,927.094,943.078,-1354.7,12.173
10,100,1000,0,0.1,923.098,937.084,-1356.48,12.532
10,100,1000,0,0.1,929.092,948.073,-1351.8,12.636
10,100,1000,0,0.1,929.092,943.078,-1354.1,12.003
10,100,1000,0,0.1,927.094,941.08,-1355.39,12.294
10,100,1000,0,0.1,891.129,903.117,-1297.4,12.244
10,100,1000,0,0.1,909.111,926.095,-1345.37,12.334
10,100,1000,0,0.1,909.111,919.102,-1343.96,12.121
10,100,1000,0,0.1,919.102,933.088,-1355.58,12.111
10,100,1000,0,0.1,916.104,925.096,-1350.82,12.894
10,100,1000,0,0.1,923.098,938.083,-1356.24,11.984
10,100,1000,0,0.1,897.123,887.133,-1256.61,12.165
10,100,1000,0,0.1,911.109,931.09,-1345.32,12.772
10,100,1000,0,0.1,921.1,943.078,-1347.6,11.905
10,100,1000,0,0.1,918.103,926.095,-1351.47,12.451
10,100,1000,0,0.1,917.104,930.091,-1354.82,12.723
10,100,1000,0,0.1,919.102,930.091,-1354.88,12.316
10,100,1000,0,0.1,919.102,927.094,-1351.99,12.667
10,100,1000,0,0.1,917.104,932.089,-1355.04,11.993
10,100,1000,0,0.1,911.109,927.094,-1348.88,12.165
10,100,1000,0,0.1,920.101,932.089,-1355.77,12.38
10,100,1000,0,0.1,915.105,931.09,-1353.31,11.816
10,100,1000,0,0.1,929.092,936.085,-1348.86,12.439
10,100,1000,0.05,0.1,912.108,930.091,-1348.89,12.239
10,100,1000,0.05,0.1,896.124,894.126,-1286.25,12.208
10,100,1000,0.05,0.1,921.1,933.088,-1356.05,12.375
10,100,1000,0.05,0.1,916.104,934.087,-1352.86,12.705
10,100,1000,0.05,0.1,921.1,934.087,-1356.29,12.144
10,100,1000,0.05,0.1,927.094,939.082,-1355.11,12.965
10,100,1000,0.05,0.1,915.105,926.095,-1352.21,12.082
10,100,1000,0.05,0.1,927.094,940.081,-1355.37,12.565
10,100,1000,0.05,0.1,927.094,908.112,-1234.66,12.669
10,100,1000,0.05,0.1,918.103,935.086,-1353.54,12.146
10,100,1000,0.05,0.1,908.112,918.103,-1342.3,12.605
