10,10,1000,0.6,0.01,191.812,893.127,-968.967,14.338
10,10,1000,0.6,0.01,172.831,818.2,-860.766,14.66
10,10,1000,0.6,0.01,416.593,894.126,-1064.71,14.347
10,10,1000,0.6,0.01,740.276,887.133,-1007.42,14.69
10,10,1000,0.6,0.01,511.5,653.361,-755.86,13.818
10,10,1000,0.6,0.01,769.248,950.071,-1155.22,14.642
10,10,1000,0.6,0.01,767.25,976.046,-1231.72,14.418
10,10,1000,0.6,0.01,421.588,916.104,-1104.38,14.717
10,10,1000,0.6,0.01,913.107,916.104,-1338.42,14.069
10,10,1000,0.6,0.01,707.309,698.317,-973.941,14.277
10,10,1000,0.6,0.01,701.314,696.319,-969.737,14.432
10,10,1000,0.6,0.01,582.431,960.062,-1198.43,14.625
10,10,1000,0.6,0.01,378.63,618.396,-704.572,14.283
10,10,1000,0.6,0.01,775.242,799.219,-997.133,14.524
10,10,1000,0.6,0.01,908.112,521.49,-953.854,14.787
10,10,1000,0.6,0.01,319.688,528.483,-652.27,14.88
10,10,1000,0.6,0.01,718.298,732.284,-1060.55,14.379
10,10,1000,0.6,0.01,901.119,909.111,-1326.09,14.565
10,10,1000,0.6,0.01,714.302,718.298,-1044.79,14.778
10,10,1000,0.6,0.01,767.25,952.069,-1174.33,14.42
10,10,1000,0.6,0.01,908.112,527.484,-963.804,14.16
10,10,1000,0.6,0.01,447.562,958.063,-1096.25,14.671
10,10,1000,0.6,0.01,576.437,942.079,-1195.54,14.789
10,10,1000,0.6,0.01,385.623,830.188,-927.596,14.318
10,10,1000,0.6,0.01,552.46,892.128,-1130.39,14.039
10,10,1000,0.6,0.01,388.62,852.167,-972.867,14.665
10,10,1000,0.6,0.01,326.681,735.281,-813.672,14.599
10,10,1000,0.6,0.01,542.47,895.125,-1112.93,14.226
10,10,1000,0.6,0.01,734.282,767.25,-1021.14,14.725
10,10,1000,0.6,0.01,574.438,582.431,-848.759,14.78
10,10,1000,0.6,0.01,575.438,972.05,-1151.56,14.524
10,10,1000,0.6,0.01,704.312,878.142,-1160.61,14.205
10,10,1000,0.6,0.01,910.11,924.097,-1347.78,14.674
10,10,1000,0.6,0.01,895.125,730.286,-1130.89,14.777
10,10,1000,0.6,0.01,541.471,895.125,-1107.55,14.229
10,10,1000,0.6,0.01,575.438,948.073,-1197.11,14.375
10,10,1000,0.6,0.01,767.25,776.241,-1039.71,14.704
10,10,1000,0.6,0.01,907.113,921.1,-1342.78,14.578
10,10,1000,0.6,0.01,902.118,919.102,-1331.02,14.223
10,10,1000,0.6,0.01,566.446,929.092,-1186.01,14.754
10,10,1000,0.6,0.01,767.25,778.239,-1041.03,14.688
10,10,1000,0.6,0.01,319.688,528.483,-652.27,14.694
10,10,1000,0.6,0.01,868.151,699.316,-964.909,14.513
10,10,1000,0.6,0.01,743.273,945.076,-1271.27,14.753
10,10,1000,0.6,0.01,569.443,926.095,-1183.45,14.182
10,10,1000,0.6,0.01,741.275,983.039,-1138.82,14.325
10,10,1000,0.6,0.01,554.458,902.118,-1151.26,14.489
10,10,1000,0.6,0.01,903.117,519.492,-949.009,14.744
10,10,1000,0.6,0.01,959.062,793.225,-1110.05,14.455
10,10,1000,0.6,0.01,539.473,910.11,-1061.08,14.35
