16,100,1000,0.6,0.01,571.467,566.875,-814.446,21.324
16,100,1000,0.6,0.01,571.467,566.875,-814.446,21.287
16,100,1000,0.6,0.01,571.467,566.875,-814.446,21.433
16,100,1000,0.6,0.01,571.467,566.875,-814.446,21.111
16,100,1000,0.6,0.01,571.467,566.875,-814.446,21.012
16,100,1000,0.6,0.01,571.467,566.875,-814.446,21.29
16,100,1000,0.6,0.01,571.467,566.875,-814.446,21.069
16,100,1000,0.6,0.01,571.467,566.875,-814.446,20.719
16,100,1000,0.6,0.01,571.467,566.875,-814.446,20.794
16,100,1000,0.6,0.01,571.467,566.875,-814.446,21.802
16,100,1000,0.6,0.01,571.467,566.875,-814.446,21.72
16,100,1000,0.6,0.01,571.467,566.875,-814.446,20.947
16,100,1000,0.6,0.01,571.467,566.875,-814.446,21.066
16,100,1000,0.6,0.01,571.467,566.875,-814.446,20.789
16,100,1000,0.6,0.01,571.467,566.875,-814.446,21.153
16,100,1000,0.6,0.01,571.467,566.875,-814.446,21.024
16,100,1000,0.6,0.01,571.467,566.875,-814.446,21.003
16,100,1000,0.6,0.01,571.467,566.875,-814.446,21.069
16,100,1000,0.6,0.01,571.467,566.875,-814.446,20.991
16,100,1000,0.6,0.01,571.467,566.875,-814.446,20.972
16,100,1000,0.6,0.01,571.467,566.875,-814.446,21.082
16,100,1000,0.6,0.01,571.467,566.875,-814.446,20.903
16,100,1000,0.6,0.01,571.467,566.875,-814.446,21.135
16,100,1000,0.6,0.01,571.467,566.875,-814.446,21.351
16,100,1000,0.6,0.01,571.467,566.875,-814.446,21.181
16,100,1000,0.6,0.01,571.467,566.875,-814.446,20.889
16,100,1000,0.6,0.01,571.467,566.875,-814.446,21.414
16,100,1000,0.6,0.01,571.467,566.875,-814.446,21.597
16,100,1000,0.6,0.01,571.467,566.875,-814.446,21.092
16,100,1000,0.6,0.01,571.467,566.875,-814.446,20.877
16,100,1000,0.6,0.01,571.467,566.875,-814.446,20.895
16,100,1000,0.6,0.01,571.467,566.875,-814.446,20.971
16,100,1000,0.6,0.01,571.467,566.875,-814.446,21.665
16,100,1000,0.6,0.01,571.467,566.875,-814.446,21.703
16,100,1000,0.6,0.01,571.467,566.875,-814.446,21.23
16,100,1000,0.6,0.01,571.467,566.875,-814.446,21.332
16,100,1000,0.6,0.01,261.609,752.5,-748.987,20.866
16,100,1000,0.6,0.01,261.609,752.5,-748.987,20.759
16,100,1000,0.6,0.01,261.609,752.5,-748.987,20.78
16,100,1000,0.6,0.01,261.609,752.5,-748.987,21.236
16,100,1000,0.6,0.01,261.609,752.5,-748.987,20.847
16,100,1000,0.6,0.01,261.609,752.5,-748.987,21.152
16,100,1000,0.6,0.01,261.609,752.5,-748.987,20.711
16,100,1000,0.6,0.01,261.609,752.5,-748.987,21.069
16,100,1000,0.6,0.01,261.609,752.5,-748.987,21.165
16,100,1000,0.6,0.01,261.609,752.5,-748.987,20.829
16,100,1000,0.6,0.01,261.609,752.5,-748.987,21.415
16,100,1000,0.6,0.01,261.609,752.5,-748.987,21.395
16,100,1000,0.6,0.01,261.609,752.5,-748.987,21.298
16,100,1000,0.6,0.01,261.609,752.5,-748.987,21.183
16,100,1000,0.6,0.02,876.25,878.304,-1297.2,21.152
16,100,1000,0.6,0.02,876.25,878.304,-1297.2,21.147
16,100,1000,0.6,0.02,876.25,878.304,-1297.2,21.16
16,100,1000,0.6,0.02,876.25,878.304,-1297.2,20.543
16,100,1000,0.6,0.02,876.25,878.304,-1297.2,20.754
16,100,1000,0.6,0.02,876.25,878.304,-1297.2,20.988
16,100,1000,0.6,0.02,876.25,878.304,-1297.2,20.722
16,100,1000,0.6,0.02,876.25,878.304,-1297.2,21.394
16,100,1000,0.6,0.02,876.25,878.304,-1297.2,21.043
16,100,1000,0.6,0.02,876.25,878.304,-1297.2,20.986
16,100,1000,0.6,0.02,876.25,878.304,-1297.2,20.644
16,100,1000,0.6,0.02,876.25,878.304,-1297.2,21.123
16,100,1000,0.6,0.02,876.25,878.304,-1297.2,20.87
