10,100,1000,0.6,0.01,127.875,944.077,-896.326,14.617
10,100,1000,0.6,0.01,767.25,527.484,-798.519,14.349
10,100,1000,0.6,0.01,767.25,639.375,-899.421,14.152
10,100,1000,0.6,0.01,511.5,639.375,-735.983,14.61
10,100,1000,0.6,0.01,128.874,623.391,-666.751,14.691
10,100,1000,0.6,0.01,319.688,511.5,-618.366,13.757
10,100,1000,0.6,0.01,511.5,511.5,-615.792,13.832
10,100,1000,0.6,0.01,775.242,543.469,-739.143,14.809
10,100,1000,0.6,0.01,255.75,575.438,-602.233,14.038
10,100,1000,0.6,0.01,767.25,528.483,-798.71,14.171
10,100,1000,0.6,0.01,259.746,767.25,-754.801,14.59
10,100,1000,0.6,0.01,767.25,531.48,-795.552,14.568
10,100,1000,0.6,0.01,895.125,511.5,-914.906,14.254
10,100,1000,0.6,0.01,259.746,579.434,-622.063,13.839
10,100,1000,0.6,0.01,771.246,639.375,-891.566,14.539
10,100,1000,0.6,0.01,207.797,899.121,-846.557,14.549
10,100,1000,0.6,0.01,31.9688,639.375,-619.568,14.457
10,100,1000,0.6,0.01,515.496,513.498,-632.747,14.348
10,100,1000,0.6,0.01,255.75,767.25,-768.107,14.395
10,100,1000,0.6,0.01,517.494,528.483,-663.537,14.27
10,100,1000,0.6,0.01,415.594,512.499,-676.785,14.307
10,100,1000,0.6,0.01,511.5,835.184,-934.797,14.175
10,100,1000,0.6,0.01,511.5,520.491,-627.789,14.742
10,100,1000,0.6,0.01,31.9688,639.375,-619.568,14.729
10,100,1000,0.6,0.01,545.467,866.153,-1052.36,14.059
10,100,1000,0.6,0.01,767.25,543.469,-729.86,14.216
10,100,1000,0.6,0.01,515.496,847.172,-965.347,14.706
10,100,1000,0.6,0.01,599.414,767.25,-964.957,14.587
10,100,1000,0.6,0.01,575.438,575.438,-834.913,14.241
10,100,1000,0.6,0.01,519.492,513.498,-636.268,14.295
10,100,1000,0.6,0.01,319.688,519.492,-643.946,14.588
10,100,1000,0.6,0.01,515.496,516.495,-643.303,14.193
10,100,1000,0.6,0.01,767.25,527.484,-798.519,14.031
10,100,1000,0.6,0.01,527.484,835.184,-955.095,14.113
10,100,1000,0.6,0.01,767.25,527.484,-798.519,14.617
10,100,1000,0.6,0.01,769.248,543.469,-732.273,14.641
10,100,1000,0.6,0.01,895.125,325.682,-700.287,13.899
10,100,1000,0.6,0.01,511.5,639.375,-735.983,14.448
10,100,1000,0.6,0.01,767.25,519.492,-779.577,14.213
10,100,1000,0.6,0.01,11.9883,767.25,-699.941,14.183
10,100,1000,0.6,0.01,517.494,903.117,-792.252,14.143
10,100,1000,0.6,0.01,3.99609,783.234,-609.759,14.62
10,100,1000,0.6,0.01,3.99609,639.375,-615.415,14.735
10,100,1000,0.6,0.01,513.498,513.498,-628.102,14.537
10,100,1000,0.6,0.01,515.496,642.372,-754.168,14.064
10,100,1000,0.6,0.01,515.496,639.375,-741.207,14.197
10,100,1000,0.6,0.01,513.498,527.484,-634.351,14.693
10,100,1000,0.6,0.01,7.99219,639.375,-596.134,14.155
10,100,1000,0.6,0.01,135.867,647.367,-680.942,14.065
